Invoice Number,Total Charged
S81615648,0.7468387500000001
325473466,2.313225
897560213,4.628341875000001
589255239,0.6134075000000001
952887320,2.157885625
73040375,0.10731250000000002
G18077713,1.0041237500000002
I70360972,0.0
83263268,1.1263037500000004
H80968166,2.6159750000000006
10814425,4.528897500000001
415247625,3.49929625
366151601,0.45922375000000004
449593675,0.00012500000000000003
423189401,1.21798
F04004868,0.7056681250000002
901275468,1.9305881250000003
B11790036,0.0013750000000000004
E35132611,1.0771412500000002
536792416,2.6911443750000004
Q55539435,1.268789375
X26427069,1.8282018750000004
U89558347,1.7654256250000004
I91260920,0.0
650303779,1.9650493750000004
619739579,4.933696250000001
D49476815,0.5957500000000001
Z65418789,0.0
605891755,1.1780481250000001
H06797237,-0.63342125
515878603,0.8612606250000001
820768986,2.3561656250000005
751903318,2.4134162500000005
C38320960,3.681756875000001
783512221,-0.5567368750000001
594232036,1.8613187500000004
244447537,3.0752400000000004
F33308996,1.5471706250000001
538594512,0.7565206250000001
675133150,1.8477712500000003
X35432809,6.329182500000002
P10487809,3.758223125
36019332,0.0
R52264311,3.267538125000001
B08075350,0.14125000000000001
F44219757,0.00045687500000000003
Z82458843,0.0
873298481,2.9444368750000005
B44156294,1.6107581250000003
J82815484,1.3362393750000003
529818851,1.4578781250000001
M36434223,2.0298275000000006
942444880,2.0875575000000004
477929126,0.6031431250000001
457402204,1.034380625
N36272355,0.54774
F01531995,1.9667043750000006
532874226,2.924668125
965327988,0.0
I46374366,0.0
741768388,1.0739875
610378824,0.6247725000000002
W53239413,0.93267875
770675321,0.0
884540479,1.4377925000000005
U29298694,0.686998125
V06008153,1.3960393750000002
317905253,1.9122050000000002
840728586,1.2572743750000002
O04799738,0.0
C96019884,1.187455
Q36338375,1.1525637500000003
684720059,0.560514375
W37812542,2618.3574375000007
879637113,1.9668068750000005
A64088867,3.129558750000001
H09016994,1.0345287500000002
O85741993,0.0
T11972122,3.1613481250000004
Y36952488,0.5336193750000001
814562920,0.932566875
801717353,0.8111400000000002
527205998,0.9390118750000002
N99080008,0.0
642035818,3.6959506250000005
994618210,1.3255531249999999
K40254810,1.2573693750000003
A74686767,2.6209831250000004
329224942,0.0
N54974432,3.421087500000001
346454220,2.8061418750000002
B40770586,2.4001943750000003
487390056,2.111371875
M72534529,0.7695306250000001
87138413,1.2931562500000002
Q31996496,1.8399937500000005
K74130830,3.1669631250000005
J65223853,2.1201587500000003
R00206749,0.0
W61188544,3.755315625000001
950191486,1.0897225000000004
O53210381,1.1759293750000002
374334788,4.091706875
68800223,1.3415918750000002
200961165,0.9135206250000002
625723605,0.7233912500000002
O25278656,0.0
M73046897,2.1351818750000007
202206606,-0.188708125
712858863,3.157224375
K39086336,0.6758556250000002
904739846,0.5823450000000001
W29841930,1.2454850000000002
807547184,87.77487500000002
D14576909,0.685985625
410892082,3.4714125000000005
E51482177,2.794805
748862004,2.3370887500000004
S51603989,0.9964243750000001
Y95827937,22.551553125000012
R81314054,2.7703631250000003
888345330,2.0683568750000005
279487800,0.6954281250000002
R99129371,0.0
299346001,-0.18230187500000003
P05133277,0.9339925
346471863,1.9901062500000002
421157304,3.2170931250000003
F67965216,3.70123375
R38247420,0.8575331250000002
379664636,2.8143168750000003
R53152770,-0.322840625
352093982,4.429022500000001
K91315112,0.0
P93900735,1.3453606250000003
P16295024,0.0
J26465720,1.7254781250000004
112833559,0.0
312506857,3.7862475000000004
N39152884,0.3646443750000001
526107698,0.0
218135595,1.1093125000000001
U97200492,2.00398625
L11375152,2.3124525000000005
640783385,1.1137000000000001
W72861807,1.8023168750000005
89595926,1.8647606250000004
167653572,0.30349687500000005
935312626,1.101946875
O62736486,0.0
I19223728,1.0662118750000003
D41930762,0.42269437500000007
J11081438,1.7993681250000002
F10809281,0.6192406250000002
U30818218,2.4814743750000003
U89918007,2.0844712500000004
565811156,2.216068125
P13542071,2.8753300000000004
225171059,3.4048087500000004
137877881,1.2446643750000002
759276605,0.6520462500000002
285144059,0.7158350000000001
S27328091,2.05491
220354534,0.7245237500000001
K38154555,3.429958125000001
69273192,3.7232125000000007
989062713,1.4977181250000002
B26521546,1.0281775000000002
G98553353,0.5954506250000001
N31586452,1.5667393750000003
M08350513,0.0
921980807,0.205613125
D65722642,0.7271900000000002
X05277361,1.6994437500000001
848520578,2.3927975000000004
656933158,1.3842243750000003
A41664957,1.771941875
129399238,-3.4916537500000007
589258602,1.9191312500000004
F57047957,1.8040268750000004
655834052,0.877949375
396953742,2.0360975000000003
F27051059,2.334765625
K00182692,1.4748981250000002
965567527,0.7641875000000001
V07166239,0.29123875
702778160,2.1478487500000005
22778565,0.8041043750000001
S50409601,0.0
951288529,1.4680150000000003
U99721037,0.8501768750000003
290349954,1.1953331250000003
746406985,0.9073650000000001
C68433440,1.5220231250000003
C70499903,0.0
116906200,0.9789575000000001
319664163,1.6747387500000004
212568415,0.5750062500000002
450060650,0.0
E15690796,1.133104375
E56692168,0.7033093750000001
I76933297,0.0
274935161,0.5800906250000001
947779057,1.6492768750000004
850655136,263.49275000000006
835007915,0.0
W51258449,2.1331881250000007
73409823,523.552548125
843571630,1.0521687500000003
L23076305,8.736365625000003
764570500,1.3306325
N84094819,0.7879706250000003
G06355493,0.8550887500000001
Q94885306,3.0846100000000005
K51536071,0.0
564788321,1.2435962500000004
38185224,1.4052031250000003
941594351,1.099743125
J38264790,0.6735331250000001
569689045,-0.328044375
J76634652,1.4446325
U25885225,3.195596875000001
O21032208,0.0
T65430110,2.0073525000000005
N38810174,1945.8200462387508
C66400507,2.0764093750000003
E36199067,0.0
492668626,1.3668781250000004
Z30325051,0.4535443750000001
B97451902,1.0700518750000003
X26050636,1.8826887500000002
N97877472,1.2164800000000002
N07832701,1.6325856250000002
V62568396,1.6096225000000002
2359074,0.0013125000000000003
G55459707,0.0
240187594,2.2741581250000005
Z86032895,0.0
625491180,2.9849562500000006
P66644584,1.4046856250000004
756948943,1.685099375
806148830,0.9633650000000001
362497441,0.99710125
970488384,1.0725587500000002
42873052,1.3455943750000001
853926858,0.0
N36939805,1.1547631250000003
I47727684,0.0
821267621,2.7547943750000004
134390787,1.0295425000000002
K34414465,0.0
330075998,3.3588043750000005
V15650260,0.42231687500000004
18835955,0.0023750000000000004
B57858042,1.3776956250000003
L57640749,3.7367687500000013
M92855624,2.7179106250000005
99956266,0.35458999999999996
L88295781,1.6564443750000004
289089776,0.2141
981238953,1.5061725
A74403617,0.6610268750000001
176353725,-113.02800000000002
F94293636,2.4443856250000002
K75767432,0.791883125
656031704,0.4456600000000001
I86940795,0.523816875
X99637278,-0.10275062500000001
797037429,2.2937456250000006
Z82231193,0.6317781250000002
54240472,1.9841268750000003
608874159,1.2408425000000003
A95340550,0.0
V40080147,1.9922275000000003
H89424185,0.0023750000000000004
962277042,0.7893668750000001
Y82145058,2.2931475000000003
539629714,3.3661418750000003
O86658984,0.0
D00447205,0.92806
212923558,1.5323218750000003
712934068,1.12250625
I03046763,0.0
N01963547,2.6328643750000005
745038416,0.9319112500000002
K99370937,0.9158475000000001
T36889313,1.16867625
X37515611,3.161353125000001
756974876,2.756709375
623932464,0.4704218750000001
887762881,2.4337987500000002
85798127,0.9959031250000003
244980528,0.116031875
769089986,1.4014243750000002
L08988590,1.6630812500000003
569588912,1.3664925000000006
Y93887130,2.1309893750000004
P64901557,0.021058125000000007
L47142843,0.24823687500000005
111453066,2.4507037500000006
299625981,2.3029556250000005
L45573152,1.885223125
528400781,0.5171506250000001
299879019,1.0986687500000003
U84406187,3.6382875000000006
665030552,1.2347400000000002
478506231,2.6451675000000003
L56866570,0.9717443750000001
U04964377,0.027562500000000004
D94033751,10.692695375
K24263417,2.1162862500000004
B47218891,2.163235625
395876589,0.0021250000000000006
H79614453,1.5492725000000003
848252784,0.9881418750000002
203873071,0.11934875
999847540,1.40321375
70831689,-0.5252625000000001
821651405,2.05711
995327568,4.0471562500000005
O14083574,1.1646506250000002
696491836,1.7701425000000002
527478638,1.3437737500000002
244500990,1.6185800000000001
K52062911,1.8591137500000003
X63525669,1.6702112500000004
P33640420,0.9698637500000002
G77184054,1.180344375
373188638,2.12233625
W71597094,0.367254375
965203516,0.0
M43528623,1.6425925000000003
G80628549,2.380009375
676975466,4.394500625000001
T46825521,1.3937631250000004
423531029,1761.1335113875002
462848433,2.2161793750000007
355212809,6.180280625000001
B95410721,2.9174637500000005
W29210541,1.8289918750000003
B41327353,1.1940068750000001
W18493415,0.554046875
V10526540,0.0
Y73493884,1.652466875
302669199,0.0
K96452035,1.4319587500000002
G32209474,1.737963125
Q36679761,0.0
Q25907086,0.0030625000000000006
L10196694,2.7995750000000004
634769853,0.0
239809920,0.362060625
W38437756,1.0361275
632384380,3.21556875
F94045671,0.9220781250000001
C45673228,1.4223212500000002
730011349,0.9163268750000001
R72423208,0.7410250000000002
M04566961,1.8301518750000003
F20269728,3.0958968750000007
V09017880,0.7818243750000001
U86067705,1.4157393750000005
Z68278416,2.3044737500000005
M23319820,2.098624375
I97256415,1.6268718750000002
Q05981296,1.5639393750000001
Z71656068,0.0
251359613,2.3535093750000002
758775114,0.3561675000000001
594175586,2.1849162500000006
713261208,3.181869375000001
D88874666,3.1013231250000004
M07882653,2.7452850000000004
B85096428,1.9193862500000003
423961580,170.65400000000002
519282976,1.0054575000000001
W41110331,1.1927725000000002
P58439661,2.7618025000000004
795610438,1.9959831250000004
941885214,3.2839925
R02258341,3.2496537500000002
187652901,2.7622656250000004
H80903256,1.3069287500000002
627450315,2.3309718750000004
690072719,2.1516993750000006
496668777,0.7908731250000001
441457900,0.9258687500000001
932457615,1.4753881250000003
171568145,1.879563125
T61563197,1.20021375
R25758223,1.0361943750000002
C53024630,1.2496868750000003
32996215,0.8722000000000002
505367083,3.1220375000000007
456109922,0.8359456249999999
N21144519,0.8756200000000002
651344781,1.7724300000000004
U37132768,6.250000000000001e-05
F88998462,0.27883062500000005
275737634,3.025779375000001
N60923893,4.23001625
M50895707,0.6769325000000002
B01044531,0.0
W90819730,1.3057206250000002
G90782075,1.6896137500000004
Z97075465,1.7733100000000004
C02730027,1.9551193750000004
428435014,4.270188125
674133664,0.0
A89402589,0.5236500000000001
608556104,0.9271906250000002
377016940,2.4999743750000003
F45774293,2.9445743750000006
550724561,1.7074118750000005
270224933,0.68640375
843193075,0.6664025000000002
I07401780,0.0
H99644314,1.0743506250000003
O63662661,0.0
J43558779,1.5838487500000005
103864180,1.9430318750000002
533070782,3.4289900000000006
918996873,3.5379150000000004
D31277977,1.6905562500000002
953995945,1.1965475
E97847263,1.8841531250000003
685426594,1.939198125
S00760151,0.9584081250000003
I36108689,0.0
450835828,0.6002543750000001
477232296,1.5773637500000002
C71591235,1.7111825
71487193,2.473091875
541901268,1.6097637500000002
D65746807,2.4624412500000004
216658730,2.543945000000001
376841865,1.827500625
917688149,0.08025000000000002
K79103855,1.0227025
O75338663,0.0
L12798215,0.0
617887441,1.305469375
342743040,1.458876875
F96690556,1.4097287500000002
O53873933,0.6715625000000001
422117782,1.4198825
O97055184,0.0
973079945,2.2588056250000004
I02890313,0.0
549638767,0.9988543750000002
431621321,0.0
978221149,8.322001825
G75681281,3.3054162500000013
D16500002,3.8339012500000003
210764271,-0.8774543750000001
204571295,0.9258900000000001
898482312,0.9938243750000002
594484715,2.13081375
689232895,3.423284375000001
681550704,577.9359051250002
286373155,1.65476
340230438,1.6457637500000002
456000374,0.0
718088576,0.6765206250000001
E72602633,0.6647506250000002
Y90616181,1.343166875
E88564530,2.5264518750000007
923333508,1.2608287500000002
153436565,1.9665337500000004
C77307648,-0.33775187500000003
574419090,0.6439712500000001
N08460281,0.6500862500000001
D93214735,1.1698481250000001
T54831579,0.9288281250000001
390913718,1.8426081250000004
908660613,3.5434537500000007
H94444445,2.7892893750000005
444134765,0.4870918750000002
X79235249,5.962306875000001
897806108,0.00018750000000000006
217779205,0.582805
734515272,0.017375
Z38365744,0.19038187500000003
V23294002,1.3314781250000003
100731369,0.9190837500000001
967001607,2.3725462500000005
M99554550,1.4218525
D51350402,1.180490625
F38427903,1.0400993750000003
T12789865,1.28156875
26704688,1.0231868750000002
T71519757,0.0
T52471179,0.9176381250000001
P82238417,0.0
Z28047328,1.2698037500000003
H81321427,0.7828493750000002
J38251422,0.6318643750000001
553220068,0.0
A94728504,2.08769125
A58860771,1.70026
584972210,2.5447662500000003
951932356,6.785024375000001
V84062427,1.0176187500000002
Q52704059,0.0
Q97798762,1.039681875
W05875249,2.62270875
139537191,1.1651193750000002
L98132203,4.404655000000001
L40586166,3.2449987500000006
264130843,3.3924068750000007
271640036,1.0016606250000002
Q11534781,1.1531556250000001
888482378,1.7684156250000003
821360711,1.8711750000000003
Q16642775,0.0
920823191,0.4041300000000001
E74240708,0.5221556250000001
503915043,1.2691475000000003
364910238,1.0687112500000002
551121307,1.6716500000000005
R05179598,2.446491875000001
850826729,4.028655625000001
949155858,1.2063700000000002
K92288140,1.6161012500000003
G39146800,2.524605625000001
443247700,2.0322075
I95957035,0.0
533626756,2.8568975000000005
926690776,1.6806256250000002
M62490206,1.163850625
666324597,0.4350400000000001
66591429,0.6487987500000002
458471927,2.0937300000000003
191216920,1.2864125
974419483,1.9621775000000004
49287514,2.70235625
N94163843,1.9511756250000005
602827398,2.5273425000000005
733163913,248.06793750000003
438489892,1.2491993750000001
513301009,6.250000000000001e-05
2622202,9.940079375000003
M94193300,0.9488037500000003
420529338,1.6373118750000004
541534353,1.4802106250000002
U62352040,2.589036250000001
R72955232,2.1345893750000005
M33188819,1.1240406250000001
40265682,0.9480400000000002
26631417,0.5685225000000002
862431208,0.0
W69207700,0.9229275000000001
809517852,1.7182962500000003
112305922,536.9322483062501
J96208308,3.083987500000001
445702799,0.9282600000000001
G41003480,1.2560950000000002
V76969405,1.3658468750000001
S93697085,0.0
866443484,4.801060000000001
704717604,3.4575793750000003
N51363324,1.2072287500000003
F74238919,1.02503875
302872675,2.5989287500000007
F93161225,0.0
Z33590756,0.0
U84488789,0.0
O57405511,0.0
809080215,1.2293762500000003
783109196,0.0025625000000000005
O48196572,0.0
81760609,0.9060193750000002
J07136717,1.1392806250000003
W25693808,1.7738981250000003
J07722948,-3.372736250000001
C12025494,1.0485625
539585023,1.211034375
Q77206041,2.7425287500000004
R84368580,2.6239662500000005
T20500556,2.72360625
F51054280,0.2786175
P16955432,1.03620625
W55038522,1.8062900000000004
120449167,132.7778125
158870729,0.7501206250000001
776380897,2.1690193750000004
893616400,0.0
165152619,0.03087500000000001
518339026,1.1523731250000002
950852432,3.5345406250000004
X76444564,2.0788312500000004
572642603,0.0
240882513,2.007053125
H21297268,0.35786312500000006
807280324,1.3462606250000002
E31007485,1.8998056250000002
314170962,2.9486868750000004
432200820,1.7823218750000003
E65981068,0.8658012500000002
S05811681,0.0
V86616802,9.945298262499998
264063342,1.0255718750000002
A70699118,0.0
31605763,1.4865981250000004
864921233,1.1340193750000003
H38204453,1.264044375
502509696,3.2274031250000004
405959601,1.1044156250000003
494691901,1.09159625
744010706,1.5169256250000003
A00590135,1.1252868750000002
U62946213,522.9212098125
W79743573,1.9284643750000001
J25891795,0.0013125000000000003
584625703,2.9530325000000004
D86771142,0.0005000000000000001
V28983895,0.6680756250000002
F41935668,1.3399300000000005
C74733326,1.3516606250000003
789066612,0.8799812500000002
M31745692,1.7977793750000002
G23864511,1.2445075
285249186,1.9605762500000006
C90081015,5.372652500000001
804445307,2.0596437500000007
T65608183,0.5705206250000001
F89356385,1.3999762500000001
I07638255,0.0
T40089584,2.19900375
C04412943,3.070083125000001
N56019022,2.4769575000000006
Z59958014,0.0
218568413,2.1778125000000004
406969816,1.3106956250000004
162321629,3.1095675000000007
O76967975,0.0
S68412557,0.0
T13983549,2.25376125
A26040217,2.9866162500000004
U62929097,3.837605000000001
V11688586,0.0
Q32033778,0.0
C85747588,1.504538125
205815,0.756785625
459794008,1.1270887500000002
817472755,1.2582487500000001
S48124771,0.0
775556716,3.843922500000001
65816863,0.20232062500000003
188203321,0.9393125000000002
E65708180,1.3269812500000002
R02610197,77.90150000000001
133770327,1.4750800000000002
930597505,2.1648000000000005
X15054871,1.3839368750000005
608402223,1.7721850000000001
256867209,0.663083125
224282633,0.0
V62387327,3.475385625000001
81323476,1.1861168750000002
R15965167,1.5067812500000002
G12631178,0.47314375000000014
T67258209,0.7358718750000002
248266849,3.869125625000001
919420457,683.3633422625
Z93385273,1.5291062500000003
W60171706,1.9452043750000003
417208857,-0.04036375000000001
158887227,1.7993693750000004
E76140762,1.0621462500000003
J99759749,3.558986875000001
V87872639,3.3595693750000004
884043949,0.394055625
F76017451,0.24042500000000008
928555245,1.9000762500000006
F80361104,0.0
787072093,1.7145512500000004
6984735,2.1701650000000003
881545702,2.822568125
939047561,1.39236
P88840790,4.383403750000001
593188037,1.3498975000000002
731704151,2.1108500000000006
409698481,-0.5992175000000001
I74549842,2.3578668750000005
715308476,1.5421856250000003
453571658,3.611269375
407224498,1.634260625
S95101908,1.4002318750000002
T06391413,0.31766250000000007
K36163667,1.2909525000000004
230954591,0.12020187500000001
851095001,1.3695237500000004
L01498483,0.0
K59697081,1.5031718750000005
Q97264300,1.0579218750000003
540325349,1.5933225000000002
L61732006,1.2525531250000002
M95132294,1.1955200000000001
139326713,1.9792143750000006
392085089,0.6596031250000001
V75057364,0.0
C44964690,1.09875625
N70960296,1.5733212500000002
D15485400,1.911544375
350429984,1.511235
630796048,2.0764706250000002
289738111,0.901321875
B03302585,1.3268025000000003
694526825,1.2440993750000002
Z29241557,0.0
592884001,4.005337500000001
Z02513537,0.0
W97862386,1.6400700000000001
B20099359,4.584998125000001
W64379966,2.655764375000001
H62239874,186.48806250000004
Q80092145,1.9772056250000007
S55098115,0.0
260680977,4.473018125
X46654899,2.4668018750000003
G27995915,1.5665537500000004
344054731,2.2696406250000005
321370693,1.6852625
P01231817,3.777513125000001
609991437,0.0
545988142,5.281687500000001
C23223896,1.1159293750000001
Q18046032,0.66576375
305274497,0.8648993750000001
821539325,0.0
509702011,2.3817081250000003
770231874,1106.65746763125
T52942149,0.16526250000000003
598417284,0.017555625000000002
G49368910,0.8839475000000001
N71649205,3.2582925000000005
189139192,6.979752637500001
X23657485,1.7057256250000004
K75033627,0.8846193750000002
998113165,0.8986375000000001
M89042977,4.524186875000001
453249772,0.5128350000000002
690716091,0.5545331250000002
776958704,4.993745625
90230466,0.36718125
Q00775157,4.001704375
I78673474,0.0
813487968,7.500000000000001e-05
601282735,0.22354062500000002
18958637,0.34577187500000006
681677192,1.79251
X30243345,146.29387500000004
C50152066,3.596379375
727362468,2.7072568750000006
Y57556285,1.1336356250000001
493333132,0.9982418750000002
V08795721,1.6084356250000003
L94171162,0.86448375
P92089641,1.4812156250000001
X34453242,0.38210687500000007
603905212,0.34949875
F89214485,1.5368487500000005
437508565,1.5168950000000003
G71914116,1.6961581250000002
V31171528,0.08887500000000002
C35931730,0.0
211386766,1.5669581250000002
I71089128,0.0
A83835809,1.0236437500000002
B09141423,0.678064375
R42266451,0.13097125
X32022206,0.7755406250000001
908891566,1.9209206250000002
J92971382,0.9526975000000001
23186816,1.6154787500000003
B54349253,3.2847781250000008
L35080091,0.62443
G08216253,0.8547981250000002
C15391478,613.6282438937502
536592288,3.1093706250000004
455652302,0.9226543750000001
D26252543,1.3917287500000002
L75348855,-1.067700625
550919409,2.5300650000000005
O40288907,0.0
F82616756,1.306993125
J51847676,2.6668587500000003
W41974330,-0.04760125000000001
805323736,1.01064375
O53115190,0.0
389819555,2.6720400000000004
876169172,5.997173125000001
L35143155,1.8372806250000004
438584741,6.093958125
231408105,1.3796775000000001
E33262734,1.0549743750000002
395797065,0.8958012500000001
471107681,1.6863356250000003
18439230,0.0041875
R21532303,0.0
X14438429,0.0
F62489672,2.1179706250000003
180254813,0.33579937500000007
Q37959954,2.0768581250000007
I62687795,0.0
867109866,-0.11466125
C40931119,0.32460562500000006
U34187163,1.8950968750000001
932828397,1.3275925000000002
D00920568,0.4849768750000001
586535081,1.77411125
460620921,0.5700750000000001
300174538,2.6396243750000004
N60447922,0.56027875
P62325801,3.7060093750000007
T87615833,1.85463125
K70331445,0.7179675000000001
I67768298,0.0
15934750,1.9154325
450977434,0.40076312500000005
X23958696,3.9243250000000005
341533031,0.0
826084530,0.640169375
J98817732,2.2450125
R15673535,2.001058125
C70490165,0.41516375000000005
578971314,41.009414375000006
184149314,1.07550625
424503022,0.6573012500000002
154073580,1.3051812500000004
209020124,5.1557231250000015
R10773548,3.3349093750000005
667634685,2.2862037500000003
J99205656,1.7760837500000006
453191687,1.131204375
636700309,1.0737612500000002
914496808,2.4127131250000007
C51303416,1.8456393750000002
656393816,0.8693612500000001
R02054699,1.3082875
373364340,1.1561843750000003
K71901672,1.1228331250000003
U99403323,1.3278525
E29732419,1.02193
N64757551,1.0960918750000004
470778806,57.965062500000016
W43461109,0.687249375
357228529,1.6719062500000004
D43280064,1.9695775000000006
361909457,1.2814193750000002
168447300,0.9587312500000001
G09595735,0.40646937500000013
759308273,1.2189200000000002
888250583,66.28737500000001
303746629,2.1635962500000008
236780923,1.02283125
S01723760,0.5226100000000001
205489870,276.40262500000006
Q43064444,0.8990481250000001
207675122,1.9544606250000003
959329749,1.1149168750000003
572352988,0.10654125000000002
H54711251,3.5682025000000004
C63102374,1.413784375
523120357,2.6571743750000003
352857828,1.4143643750000003
907905174,0.0
F42167813,0.23440812500000005
H89317619,2.345674375
Y31660935,521.16725625
716630925,2.3900300000000008
J60045128,3.2006293750000006
269015858,0.5885218750000001
568945815,3.1307737500000004
529336611,0.82681375
G42679799,0.0
172097431,0.865545
786834626,1.3231687500000002
866938226,2.25107625
R92437325,1.9977212500000006
273038424,3.0538900000000004
Z43487544,2.7812725
C11898494,2.8672556250000003
A70979642,1.5194625000000004
638125425,0.6763175000000001
J70524370,1.8632656250000004
97700172,1.7036325000000003
V67422678,0.0
849539079,0.0
Q89851356,1.1342406250000001
915567297,0.9585575000000001
M77696459,1.1962962500000003
425726852,1.2412800000000002
711338319,2.4431868750000003
T27086302,0.005000000000000001
P34768792,1.3022856250000003
262974188,4.702358125000001
380100209,0.3080775
R28769350,0.9079712500000001
261229331,1.9884425000000006
P29356025,2.266448125
X20105875,2.1092037500000003
K15876303,1.8194368750000003
K83636648,2.0005425000000003
992283239,10.568012012499999
E61776234,0.8298125000000001
E99518287,0.8383187500000002
644536558,1.5310112500000002
U41263737,2.6671237500000005
472394806,0.9190637500000002
N56505013,1.145169375
17823747,1.1344200000000002
X14877727,0.9998725
Z33899004,0.0
U72731399,1.7167387500000002
764761546,1.9744300000000004
962210335,1.9877968750000006
G57865835,2.8185000000000002
R97726638,0.0
P78201291,3.323691875
G33760442,2.576503125000001
428333884,3.0385268750000005
722860998,1.6516525000000002
N71300371,1.5233393750000004
X58383169,1.854584375
555739714,2.251120625
Z21359378,0.6216587500000001
16489718,4.054527500000001
458296954,1.91078875
A99998313,0.8070056250000001
68244323,0.8648306250000003
550040643,1.101803125
274200727,1.7458068750000004
193712988,1.7569712500000005
618783396,4.300447500000001
915326131,2.76380125
845028568,1.8541156250000002
P00643774,2.642130625
J55183834,1.8094806250000002
433683734,1.1433193750000001
X42246027,0.8067412500000002
P30619118,1.3834243750000004
U56727037,2.912550000000001
311528310,0.0017125000000000003
Q62270395,1.5843212500000003
R29080935,0.6357550000000001
F59788792,0.8522325000000001
764202563,1.2798118750000003
30661596,121.90143750000003
126722170,0.9967893750000002
116722249,0.0
M91044706,0.4049387500000001
B64025778,146.4873125
1644418,0.0
N59305374,2.098925000000001
U78612618,0.0
845500562,2.2171587500000003
978102891,0.5444081250000001
Y84235200,2.14439
T23592786,4.485076875
D13027738,0.8520725000000001
296129687,0.0
W56817605,2.1755362500000004
241142086,0.0008125000000000001
364844822,1.919558125
T94328493,1.16907875
302641442,342.21026061320003
L06107337,1.2572931250000001
M17419284,0.0
K50570082,1.1631912500000003
546163980,0.6708118750000001
315224255,0.7490750000000003
940869558,0.8125543750000003
J23629419,2.4689375000000005
M92614726,1.454694375
821294228,1.8562912500000004
H83935029,3.1235250000000008
885110035,0.8885893750000001
76008189,0.51307875
B90126581,1.6801350000000004
560060785,2.088814375
T83460274,0.9577362500000002
51375131,2.60654375
U07678426,0.951830625
683871988,3.483130000000001
959245458,0.7667725000000001
M42230987,0.8263312500000002
397886753,2.010776875000001
197778949,2.2752612500000002
P89717045,3.0043481250000004
D37366302,1.0020068750000002
872842357,1.2718506250000003
T43025413,1.4139375000000003
975964769,0.9982756250000002
679124917,0.8329275000000002
51546489,2.9547043750000004
N14967831,2.800571875
298664932,2.5805631250000007
670530008,-1.155
N40413559,2.23046375
376249424,2.4091325000000006
O66646630,0.0
F02733691,0.0
N12515354,0.0
149853958,1.7470293750000003
762810557,0.3284331250000001
B65235201,0.9481756250000002
N36839285,557.9762152862503
M44515438,1.1486812500000003
415449971,1.06389125
199067046,0.6753143750000001
H83123891,0.27623187500000007
744122690,0.6604843750000001
B59425742,1.7394143750000002
B78072065,0.0
H74018549,7.941445625000002
B42702249,1.3695012500000003
Z87180194,0.0
830987797,0.9854743750000001
M85871524,679.7807843750002
418033295,1.2469543750000003
764469068,1.8686543750000002
966125626,0.7260675000000001
Z66524472,89.48012500000002
691693660,1.0863681250000001
W60558389,1.5594287500000004
L08542415,1.480910625
280256715,0.3988525000000001
F66584557,0.9957812500000002
81485380,0.5264087500000002
T33450170,1.2806631250000002
A82244470,2.9084225000000004
36517048,4.353650625
784909819,0.7866825000000001
767392540,3.6010543750000004
489904721,1.5873318750000003
609287406,0.8628987499999999
Z40182175,1.4606762500000001
391334884,1.4084325
S28989611,0.9110518750000001
852210708,2.626503125000001
871322391,0.8514512500000001
978394222,207.54325000000006
H05742479,1.6029000000000004
L40399182,1.5499156250000004
277878174,1.5886837500000004
224579780,2.0581112500000005
48458505,1.8714775000000001
I83089291,0.0
251628228,4.067256250000001
698756891,5.570209375000001
R50651440,1.6993493750000004
I86249547,0.0
723728492,0.8265170000000002
H25073888,1.3856243750000004
363155552,2.1221556250000004
803599323,0.45369312500000014
185893588,0.8797087500000003
P05783450,2.3839200000000007
988853687,1.828576875
872367139,6.720135000000001
M35620746,10.521029562499999
525809609,5.399371875000001
E72592560,0.9659550000000003
S98710792,0.5808775
490629491,0.9904593750000003
O17384312,0.0
85410377,1.7421793750000003
A68712417,4.819083750000001
B54986161,1.2749418750000003
Q28015225,0.7878031250000002
202315836,1.8055306250000003
K03916318,12.088145000000004
372601755,1.6293362500000002
797930578,1.3576693750000004
548264904,0.43453687500000004
F57055713,0.47129750000000004
982304980,4.344923750000001
D95984394,1.09206
49574685,0.9657862500000001
359942482,5.935579375000001
T91721493,1.4135706250000002
490840028,2.16454375
426348792,1003.6955665437501
N92001414,0.9436968750000001
X25494989,2.974323750000001
534458844,3.7965712500000004
47756909,0.0
C86567206,2.0935025000000005
G07072627,3.2708537500000006
431297810,0.4868825000000001
Q19083141,1.8913987500000002
P32468660,2.049786875
437924384,1.4094100000000003
L87455468,1.5622725000000004
K52410924,0.0
L39638755,0.0
T03817505,1506.7712950750001
709903719,0.00012500000000000003
555314377,1.8403668750000002
D90853114,2.37321375
969326581,2.0349918750000002
U92159331,-33.2894425
452150375,1.7657025000000002
992880619,2.0418362500000002
306870335,0.5665125000000001
271836092,1.4885175000000004
G47740066,1.8214850000000002
M52860357,1.2363875000000002
570657925,0.7554837500000002
808162719,0.9280275000000002
266448571,1.7615306250000005
X09986496,0.1368125
K35719490,3.2867681250000005
L11197015,0.0
106933115,1.2722831250000002
876779781,1.0343575000000003
M03391938,2.0183218750000007
669978429,1.6995506250000003
834457993,1.34731125
N39840108,1.2697018750000002
R29795753,0.8779418750000002
153036613,0.9685850000000003
597518552,1.42909125
183646307,1.0274631250000001
67020510,2.544933125
